PLAYER_ID,FIRST_NAME,LAST_NAME,DATE_BIRTH,HEIGHT,WEIGHT,JERSEY,POSITION,TEAM_ID,CAREER_PTS,CAREER_AST,CAREER_REB,ALL_STAR_NUM
78312,Bill,Thieben,1935-03-28,78.0,215.0,9,Forward,1610612765.0,4.0,0.3,3.2,0.0
78313,Justus,Thigpen,1947-08-13,73.0,160.0,23,Guard,1610612765.0,2.5,0.4,0.5,0.0
78314,David,Thirdkill,1960-04-12,79.0,195.0,45,Forward,1610612738.0,2.8,0.5,1.2,0.0
203519,Adonis,Thomas,1993-03-25,79.0,240.0,7,Guard-Forward,1610612753.0,2.3,0.5,0.5,0.0
2873,Billy,Thomas,1975-12-23,77.0,220.0,12,Guard,1610612751.0,2.7,0.5,1.0,0.0
1063,Carl,Thomas,1969-10-03,76.0,195.0,30,Guard,1610612739.0,2.9,0.4,1.0,0.0
78316,Charles,Thomas,1969-10-03,75.0,175.0,14,Guard,1610612765.0,1.3,0.6,0.6,0.0
2041,Etan,Thomas,1978-04-01,82.0,260.0,36,Center,1610612764.0,5.7,0.4,4.7,0.0
78317,Irving,Thomas,1966-01-02,80.0,225.0,30,Forward,1610612747.0,1.8,0.4,1.2,0.0
202738,Isaiah,Thomas,1989-02-07,69.0,185.0,4,Guard,0.0,18.1,5.0,2.5,2.0
78318,Isiah,Thomas,1961-04-30,73.0,180.0,11,Guard,1610612765.0,19.2,9.3,3.6,11.0
1975,Jamel,Thomas,1976-07-19,78.0,219.0,5,Forward,1610612751.0,2.5,0.5,1.2,0.0
2839,James,Thomas,1980-11-22,81.0,245.0,,Forward,0.0,1.6,0.2,2.3,0.0
78320,Jim,Thomas,1960-10-19,75.0,190.0,20,Guard,1610612754.0,8.4,2.3,2.6,0.0
78321,Joe,Thomas,1948-06-27,78.0,205.0,40,Forward,1610612756.0,1.4,0.4,1.1,0.0
1519,John,Thomas,1975-09-08,81.0,265.0,41,Center,1610612761.0,2.7,0.3,2.1,0.0
1903,Kenny,Thomas,1977-07-25,79.0,245.0,,Center-Forward,0.0,9.3,1.5,6.9,0.0
1629017,Khyri,Thomas,1996-05-08,75.0,210.0,13,Guard,1610612765.0,2.3,0.3,0.6,0.0
703,Kurt,Thomas,1972-10-04,81.0,240.0,,Forward,0.0,8.1,1.1,6.6,0.0
202498,Lance,Thomas,1988-04-24,80.0,225.0,42,Forward,1610612751.0,5.1,0.7,2.6,0.0
202952,Malcolm,Thomas,1988-11-08,81.0,225.0,,Forward,0.0,1.9,0.4,2.4,0.0
1629744,Matt,Thomas,1994-08-04,76.0,190.0,21,Guard,1610612761.0,2.6,0.4,0.8,
78322,Terry,Thomas,1953-08-20,80.0,220.0,50,Forward,1610612765.0,2.8,0.1,1.3,0.0
1501,Tim,Thomas,1977-02-26,82.0,240.0,7,Forward,1610612749.0,11.5,1.5,4.1,0.0
200748,Tyrus,Thomas,1986-08-17,82.0,225.0,,Forward,0.0,7.7,0.9,4.8,0.0
202717,Trey,Thompkins,1990-05-29,82.0,245.0,33,Forward,1610612746.0,2.4,0.1,1.0,0.0
78323,Bernard,Thompson,1962-08-30,78.0,210.0,25,Guard,1610612756.0,5.3,1.3,1.7,0.0
1631,Billy,Thompson,1963-12-01,79.0,195.0,55,Forward,1610612748.0,8.6,1.7,5.4,0.0
240,Brooks,Thompson,1970-07-19,76.0,193.0,,Guard,0.0,4.5,1.7,0.9,0.0
78325,Corny,Thompson,1960-02-05,80.0,225.0,25,Forward,1610612742.0,2.8,0.8,2.7,0.0
78326,David,Thompson,1954-07-13,76.0,195.0,33,Guard,1610612743.0,22.1,3.2,3.8,4.0
101159,Dijon,Thompson,1983-03-23,80.0,200.0,,Guard-Forward,0.0,2.8,0.2,1.2,0.0
78327,George,Thompson,1947-11-29,74.0,200.0,24,Guard,1610612749.0,10.7,3.1,2.5,0.0
203138,Hollis,Thompson,1991-04-03,80.0,206.0,,Forward,0.0,7.7,1.1,3.1,0.0
201574,Jason,Thompson,1986-07-21,83.0,250.0,1,Forward-Center,1610612758.0,8.9,1.1,6.6,0.0
78328,John,Thompson,1941-09-02,82.0,225.0,5,Forward,1610612738.0,3.5,0.3,3.5,0.0
78329,Kevin,Thompson,1971-02-07,83.0,260.0,35,Center,1610612757.0,0.9,0.2,0.9,0.0
202691,Klay,Thompson,1990-02-08,78.0,215.0,11,Guard,1610612744.0,21.5,2.4,3.8,
78,LaSalle,Thompson,1961-06-23,82.0,245.0,,Center,0.0,7.9,1.2,6.8,0.0
78331,Mychal,Thompson,1955-01-30,82.0,226.0,43,Center,1610612757.0,13.7,2.3,7.4,0.0
202814,Mychel,Thompson,1988-06-01,78.0,211.0,,Forward,0.0,3.6,1.4,1.0,0.0
78332,Paul,Thompson,1961-05-25,78.0,210.0,44,Guard,1610612739.0,8.9,1.5,3.5,0.0
78333,Stephen,Thompson,1968-12-02,76.0,185.0,5,Forward,1610612758.0,1.6,0.4,1.0,0.0
202684,Tristan,Thompson,1991-03-13,81.0,254.0,13,Center-Forward,1610612738.0,7.9,1.0,8.4,
78335,Rod,Thorn,1941-05-23,76.0,195.0,44,Guard,1610612760.0,10.8,2.6,3.1,0.0
201154,Al,Thornton,1983-12-07,80.0,235.0,23,Forward,1610612746.0,11.9,1.2,4.2,0.0
738,Bob,Thornton,1962-07-10,82.0,225.0,34,Forward,1610612755.0,3.0,0.3,2.5,0.0
201977,Marcus,Thornton,1987-06-05,76.0,205.0,,Guard-Forward,0.0,11.9,1.4,2.8,0.0
1628414,Sindarius,Thornwell,1994-11-15,76.0,215.0,,Guard,0.0,1.2,0.3,0.4,
901,Otis,Thorpe,1962-08-05,82.0,248.0,52,Center-Forward,1610612745.0,14.0,2.2,8.2,1.0
9,Sedale,Threatt,1961-09-10,74.0,185.0,2,Guard,1610612747.0,9.8,3.8,1.8,0.0
600001,Nate,Thurmond,1941-07-25,83.0,225.0,42,Center,1610612744.0,15.0,2.7,15.0,5.0
78340,Mel,Thurston,1919-01-16,72.0,175.0,,Guard,1610610032.0,5.6,0.3,,0.0
1629680,Matisse,Thybulle,1997-03-04,77.0,201.0,22,Guard-Forward,1610612755.0,3.7,1.0,1.7,
78341,Howard,Tidrick,1915-06-14,73.0,190.0,,Guard,1610610024.0,9.0,1.7,,0.0
78342,Dan,Tieman,1940-11-30,72.0,185.0,41,Guard,1610612758.0,1.2,0.9,0.8,0.0
78343,Darren,Tillis,1960-02-23,83.0,215.0,22,Center,1610612744.0,3.4,0.3,2.5,0.0
78344,Jack,Tingle,1924-12-30,76.0,205.0, ,Forward,1610610036.0,2.3,0.2,,0.0
2224,Jamaal,Tinsley,1978-02-28,75.0,188.0,,Guard,0.0,8.5,6.1,2.9,0.0
47,Wayman,Tisdale,1964-06-09,81.0,260.0,23,Forward,1610612758.0,15.3,1.3,6.1,0.0
1627861,Mike,Tobey,1994-10-10,84.0,260.0,,Center,0.0,1.0,0.5,1.5,0.0
78346,Marko,Todorovich,1923-06-11,77.0,220.0,19,Forward,1610612737.0,11.0,2.9,6.9,0.0
78348,Ray,Tolbert,1958-09-10,81.0,225.0,44,Forward,1610612760.0,3.6,0.5,2.3,0.0
78347,Tom,Tolbert,1965-10-16,79.0,235.0,39,Forward,1610612744.0,6.5,0.9,4.0,0.0
201229,Anthony,Tolliver,1985-06-01,80.0,240.0,44,Forward,1610612763.0,6.2,0.9,3.3,0.0
78349,Dean,Tolson,1951-11-25,80.0,190.0,20,Forward,1610612760.0,5.0,0.4,2.2,0.0
78350,Rudy,Tomjanovich,1948-11-24,80.0,218.0,45,Forward,1610612745.0,17.4,2.0,8.1,5.0
78351,Andrew,Toney,1957-11-23,75.0,178.0,22,Guard,1610612755.0,15.9,4.2,2.2,2.0
78352,Sedric,Toney,1962-04-13,74.0,178.0,4,Guard,1610612737.0,3.7,2.1,0.9,0.0
78353,Andy,Tonkovich,1922-11-01,73.0,185.0,,Guard,1610610032.0,2.6,0.6,,0.0
342,Andy,Toolson,1966-01-19,78.0,210.0,5,Forward,1610612762.0,2.7,0.5,1.2,0.0
78355,Jack,Toomay,1922-08-09,78.0,215.0,,Center,1610610027.0,6.7,0.9,,0.0
78356,Bernard,Toone,1956-07-14,81.0,210.0,3,Forward,1610612755.0,2.4,0.5,1.5,0.0
78357,Irv,Torgoff,1917-03-06,73.0,192.0,,Forward,1610610036.0,6.8,0.7,,0.0
78358,Gene,Tormohlen,1937-05-12,80.0,230.0,34,Center,1610612737.0,4.4,0.9,4.1,0.0
2351,Oscar,Torres,1976-12-18,78.0,210.0,18,Guard-Forward,1610612745.0,5.4,0.5,1.6,0.0
78359,Bill,Tosheff,1926-06-02,73.0,175.0,9,Guard,1610610030.0,9.2,3.3,3.0,0.0
78360,Bob,Tough,1920-08-28,72.0,185.0,,Guard,1610612765.0,7.2,1.7,,0.0
1626253,Axel,Toupane,1992-07-23,79.0,210.0,66,Guard-Forward,1610612749.0,0.0,0.0,1.0,
78361,Monte,Towe,1953-09-27,67.0,150.0,13,Guard,1610612743.0,2.5,1.7,0.7,0.0
700,Keith,Tower,1970-05-15,83.0,250.0,,Center,0.0,1.8,0.1,1.3,0.0
78363,William,Towery,1920-06-20,76.0,210.0,,Center,1610610024.0,9.4,2.4,,0.0
78364,Linton,Townes,1959-11-30,79.0,190.0,2,Forward,1610612757.0,4.3,0.5,1.1,0.0
1626157,Karl-Anthony,Towns,1995-11-15,83.0,248.0,32,Center-Forward,1610612750.0,23.6,4.0,10.2,
78365,Raymond,Townsend,1955-12-20,75.0,175.0,11,Guard,1610612744.0,4.8,1.4,1.0,0.0
78366,George,Trapp,1948-07-11,80.0,205.0,31,Forward,1610612765.0,8.8,1.0,3.9,0.0
78367,John,Trapp,1945-10-02,79.0,210.0,31,Forward,1610612745.0,7.4,1.0,4.5,0.0
1714,Robert,Traylor,1977-02-01,80.0,284.0,32,Forward-Center,1610612739.0,4.8,0.7,3.7,0.0
718,Gary,Trent,1974-09-22,80.0,250.0,20,Forward,1610612750.0,8.6,1.0,4.5,0.0
1629018,Gary,Trent Jr.,1999-01-18,77.0,209.0,2,Guard-Forward,1610612757.0,15.0,1.4,2.2,
2244,Jeff,Trepagnier,1979-07-11,76.0,200.0,4,Guard,1610612743.0,2.8,0.7,1.4,0.0
78651,John,Tresvant,1939-11-06,79.0,215.0,12,Forward,1610612764.0,9.2,1.4,6.3,0.0
1629019,Allonzo,Trier,1996-01-17,76.0,200.0,,Guard,0.0,9.7,1.7,2.6,0.0
78368,Dick,Triptow,1922-11-03,72.0,170.0,,Guard,1610612765.0,5.7,1.6,,0.0
78369,Kelly,Tripucka,1959-02-16,78.0,220.0,7,Forward,1610612765.0,17.2,3.0,3.8,2.0
2456,Cezary,Trybanski,1979-09-22,86.0,240.0,14,Center,1610612763.0,0.7,0.0,0.7,0.0
2054,Jake,Tsakalidis,1979-06-10,86.0,290.0,25,Center,1610612756.0,4.8,0.3,3.9,0.0
78370,John,Tschogl,1950-04-25,78.0,206.0,26,Forward,1610612737.0,2.5,0.6,1.8,0.0
78371,Lou,Tsioropoulos,1930-08-31,77.0,190.0,20,Forward,1610612738.0,5.8,1.1,4.8,0.0
2401,Nikoloz,Tskitishvili,1983-04-14,84.0,225.0,15,Forward,1610612743.0,2.9,0.7,1.8,0.0
78372,Al,Tucker,1943-02-24,80.0,190.0,35,Forward,1610612760.0,9.5,0.9,5.0,0.0
201169,Alando,Tucker,1984-02-11,78.0,205.0,,Forward,0.0,4.1,0.3,1.0,0.0
141,Anthony,Tucker,1969-04-04,80.0,220.0,21,Forward,1610612764.0,3.9,1.1,2.7,0.0
78374,Jim,Tucker,1932-12-11,79.0,185.0,17,Forward,1610612755.0,4.1,0.5,3.5,0.0
200782,P.J.,Tucker,1985-05-05,77.0,245.0,17,Forward,1610612749.0,4.1,1.4,4.4,
1629730,Rayjon,Tucker,1997-09-24,75.0,209.0,9,Guard,1610612755.0,4.0,1.0,0.0,
78375,Trent,Tucker,1959-12-20,77.0,193.0,6,Guard,1610612752.0,8.2,2.0,2.0,0.0
101142,Ronny,Turiaf,1983-01-13,82.0,249.0,,Center,0.0,4.7,1.3,3.7,0.0
1726,Mirsad,Turkcan,1976-06-07,81.0,216.0,6,Forward,1610612749.0,1.9,0.3,1.9,0.0
2045,Hedo,Turkoglu,1979-03-19,82.0,220.0,15,Forward,1610612753.0,11.1,2.8,4.0,0.0
78377,Andre,Turner,1964-12-13,71.0,160.0,1,Guard,1610612764.0,4.5,3.1,1.5,0.0
78385,Bill,Turner,1944-02-18,79.0,220.0,34,Forward,1610612744.0,5.4,0.6,3.5,0.0
78378,Elston,Turner,1959-06-10,77.0,190.0,21,Guard,1610612743.0,4.7,1.8,2.7,0.0
202323,Evan,Turner,1988-10-27,78.0,220.0,1,Guard-Forward,1610612750.0,9.7,3.5,4.6,0.0
78379,Henry,Turner,1966-08-18,79.0,200.0,9,Guard,1610612758.0,3.4,0.4,1.2,0.0
78380,Jack,Turner,1930-06-29,76.0,170.0,16,Guard,1610612752.0,4.3,1.2,2.4,0.0
78382,Jack,Turner,1939-06-05,77.0,200.0,,Guard,1610612764.0,4.8,1.0,2.0,0.0
78381,Jeff,Turner,1962-04-09,81.0,230.0,31,Forward,1610612753.0,6.0,1.0,3.3,0.0
1819,John,Turner,1967-11-30,80.0,245.0,40,Forward,1610612745.0,2.8,0.3,1.9,0.0
1626167,Myles,Turner,1996-03-24,83.0,250.0,33,Center-Forward,1610612754.0,13.2,1.0,6.5,
1943,Wayne,Turner,1976-03-22,74.0,190.0,,Guard,0.0,1.3,1.7,1.0,0.0
78386,Mel,Turpin,1960-12-28,83.0,240.0,50,Center,1610612739.0,8.5,0.5,4.6,0.0
78387,Dave,Twardzik,1950-09-20,73.0,175.0,13,Guard,1610612757.0,9.5,3.4,2.2,0.0
78388,Jack,Twyman,1934-05-11,78.0,210.0,27,Forward,1610612758.0,19.2,2.3,6.6,6.0
189,B.J.,Tyler,1971-04-30,73.0,185.0,1,Guard,1610612755.0,3.5,3.2,1.1,0.0
202719,Jeremy,Tyler,1991-06-21,82.0,250.0,4,Forward,1610612744.0,3.6,0.2,2.6,0.0
78390,Terry,Tyler,1956-10-30,79.0,215.0,41,Forward,1610612765.0,10.2,1.2,5.4,0.0
78391,Charlie,Tyra,1935-08-16,80.0,230.0,14,Center,1610612752.0,8.9,0.9,7.4,0.0
202775,Edwin,Ubiles,1986-11-26,78.0,204.0,,Forward-Guard,0.0,3.5,0.3,2.5,0.0
202327,Ekpe,Udoh,1987-05-20,82.0,245.0,33,Center-Forward,1610612762.0,3.5,0.7,2.9,0.0
2137,Ime,Udoka,1977-08-09,77.0,220.0,,Guard-Forward,0.0,5.2,1.0,2.9,0.0
2757,Beno,Udrih,1982-07-05,75.0,205.0,19,Guard,1610612758.0,8.4,3.4,2.1,0.0
101146,Roko,Ukic,1984-12-05,77.0,190.0,,Guard,0.0,4.0,1.9,0.9,0.0
1627755,Tyler,Ulis,1996-01-05,70.0,160.0,,Guard,0.0,7.5,4.0,1.7,0.0
78392,Wes,Unseld,1946-03-14,79.0,245.0,41,Center,1610612764.0,10.8,3.9,14.0,5.0
78393,Hal,Uplinger,1929-09-30,76.0,185.0,,Guard,1610610024.0,3.7,1.1,1.3,0.0
78394,Kelvin,Upshaw,1963-01-24,74.0,180.0,5,Guard,1610612742.0,5.4,2.1,1.2,0.0
1627784,Jarrod,Uthoff,1993-05-19,81.0,220.0,7,Forward,1610612764.0,3.7,0.6,1.8,0.0
202386,Ben,Uzoh,1988-03-18,75.0,205.0,18,Guard,1610612751.0,4.0,2.2,2.1,0.0
201987,Robert,Vaden,1985-03-03,77.0,205.0,30,Guard-Forward,1610612760.0,,,,
202685,Jonas,Valanciunas,1992-05-06,83.0,265.0,17,Center,1610612763.0,15.9,1.8,12.3,
78395,Darnell,Valentine,1959-02-03,74.0,183.0,1,Guard,1610612757.0,8.7,5.0,2.1,0.0
1627756,Denzel,Valentine,1993-11-16,76.0,220.0,45,Guard,1610612741.0,7.4,1.7,3.9,
78396,Ron,Valentine,1957-11-27,79.0,210.0,42,Forward,1610612743.0,3.5,0.3,1.3,0.0
78397,John,Vallely,1948-10-03,75.0,185.0,33,Guard,1610612737.0,3.6,0.8,0.7,0.0
78398,Dick,Van Arsdale,1943-02-22,77.0,210.0,5,Guard,1610612756.0,16.4,3.3,4.1,3.0
78399,Tom,Van Arsdale,1943-02-22,77.0,202.0,4,Forward,1610612758.0,15.3,2.2,4.2,3.0
78401,Butch,Van Breda Kolff,1922-10-28,75.0,185.0,17,Guard-Forward,1610612752.0,4.7,1.5,,0.0
78400,Jan,Van Breda Kolff,1951-12-16,79.0,195.0,22,Forward,1610612751.0,6.0,1.9,4.1,0.0
89,Nick,Van Exel,1971-11-27,73.0,190.0,31,Guard,1610612747.0,14.4,6.6,2.9,1.0
1496,Keith,Van Horn,1975-10-23,82.0,245.0,2,Forward,1610612751.0,16.0,1.6,6.8,0.0
78406,Norm,Van Lier,1947-04-01,73.0,173.0,4,Guard,1610612741.0,11.8,7.0,4.8,3.0
1627832,Fred,VanVleet,1994-02-25,73.0,197.0,23,Guard,1610612761.0,20.1,6.5,4.4,
78402,Gene,Vance,1923-02-25,75.0,195.0,11,Guard,1610610025.0,8.3,2.3,2.9,0.0
78403,Log,Vander Velden,1971-04-03,80.0,215.0,25,Forward,1610612746.0,0.6,0.1,0.4,0.0
1629020,Jarred,Vanderbilt,1999-04-03,81.0,214.0,8,Forward,1610612750.0,5.6,1.4,5.6,
78405,Ernie,Vandeweghe,1928-09-12,75.0,195.0,18,Forward,1610612752.0,9.5,2.4,4.7,0.0
78404,Kiki,Vandeweghe,1958-08-01,80.0,220.0,55,Forward,1610612743.0,19.7,2.1,3.4,2.0
78407,Nick,Vanos,1963-04-13,85.0,255.0,30,Center,1610612756.0,3.3,0.9,3.5,0.0
2128,David,Vanterpool,1973-03-21,77.0,200.0,22,Guard,1610612764.0,5.5,3.0,1.7,0.0
2237,Ratko,Varda,1979-05-06,85.0,265.0,50,Center,1610612765.0,5.0,0.0,1.0,0.0
2760,Anderson,Varejao,1982-09-28,83.0,273.0,,Center,0.0,7.3,1.2,7.2,0.0
202363,Jarvis,Varnado,1988-03-01,81.0,230.0,40,Forward-Center,1610612755.0,2.9,0.4,1.9,0.0
202349,Greivis,Vasquez,1987-01-16,78.0,217.0,,Guard,0.0,9.0,4.8,2.5,0.0
78409,Charles,Vaughn,1940-02-19,75.0,190.0,10,Guard,1610612737.0,9.0,2.3,2.2,0.0
710,David,Vaughn,1973-03-23,81.0,240.0,,Forward,0.0,2.9,0.3,3.1,0.0
1521,Jacque,Vaughn,1975-02-11,73.0,190.0,11,Guard,1610612762.0,4.5,2.5,1.3,0.0
1626173,Rashad,Vaughn,1996-08-16,78.0,202.0,,Guard,0.0,3.0,0.5,1.1,0.0
78411,Virgil,Vaughn,1918-05-15,76.0,205.0,17,Forward,1610612738.0,2.6,0.6,,0.0
919,Loy,Vaught,1968-02-27,81.0,240.0,35,Forward-Center,1610612746.0,10.1,0.9,7.1,0.0
78413,Bob,Verga,1945-09-07,73.0,190.0,17,Guard,1610612757.0,5.0,0.8,0.9,0.0
78414,Peter,Verhoeven,1959-02-15,81.0,215.0,50,Forward,1610612757.0,3.5,0.5,2.3,0.0
202686,Jan,Vesely,1990-04-24,84.0,242.0,24,Forward,1610612764.0,3.6,0.6,3.5,0.0
78415,Gundars,Vetra,1967-05-22,78.0,195.0,2,Forward,1610612750.0,3.5,0.5,0.6,0.0
78416,Joao,Vianna,1966-11-15,81.0,215.0,31,Forward,1610612742.0,2.0,2.0,0.0,0.0
101111,Charlie,Villanueva,1984-08-24,83.0,232.0,3,Forward,1610612765.0,10.4,0.8,4.6,0.0
1629216,Gabe,Vincent,1996-06-14,75.0,200.0,2,Guard,1610612748.0,5.9,1.3,1.2,
78418,Jay,Vincent,1959-06-10,79.0,220.0,3,Forward,1610612742.0,15.2,2.0,5.5,0.0
78417,Sam,Vincent,1963-05-18,74.0,185.0,11,Guard,1610612753.0,7.8,3.9,2.1,0.0
200790,Marcus,Vinicius,1984-05-31,80.0,225.0,,Forward,0.0,1.9,0.3,0.7,0.0
1844,Fred,Vinson,1971-01-28,76.0,190.0,,Guard,0.0,1.3,0.1,0.1,0.0
78419,Gary,Voce,1965-11-24,81.0,240.0,54,Forward,1610612739.0,2.0,0.0,2.0,0.0
78420,Floyd,Volker,1921-06-21,76.0,205.0,,Forward,1610610027.0,7.4,2.1,,0.0
78421,Alexander,Volkov,1964-03-29,82.0,218.0,8,Center,1610612737.0,6.8,2.2,2.6,0.0
78422,Whitey,Von Nieda,1922-06-19,,,,,1610610024.0,5.3,2.4,,0.0
203943,Noah,Vonleh,1995-08-24,82.0,257.0,,Forward,0.0,0.0,0.3,0.3,
2063,Jake,Voskuhl,1977-11-01,83.0,255.0,77,Center,1610612756.0,4.0,0.5,3.4,0.0
78423,Danny,Vranes,1958-10-29,79.0,210.0,20,Forward,1610612760.0,5.1,1.2,3.9,0.0
2582,Slavko,Vranes,1983-01-30,89.0,275.0,,Center,0.0,0.0,0.0,0.0,0.0
1037,Stojko,Vrankovic,1964-01-22,86.0,260.0,,Center,0.0,2.8,0.3,3.0,0.0
78425,Brett,Vroman,1955-12-25,84.0,220.0,52,Center,1610612762.0,3.1,0.8,2.3,0.0
2761,Jackson,Vroman,1981-06-06,82.0,220.0,,Forward-Center,0.0,3.3,0.6,3.0,0.0
202696,Nikola,Vucevic,1990-10-24,83.0,260.0,9,Center,1610612753.0,24.5,3.8,11.7,
2756,Sasha,Vujacic,1984-03-08,79.0,195.0,18,Guard,1610612747.0,5.3,1.3,1.9,0.0
1629731,Dean,Wade,1996-11-20,81.0,228.0,32,Forward-Center,1610612739.0,4.1,0.8,2.3,
2548,Dwyane,Wade,1982-01-17,76.0,220.0,3,Guard,1610612748.0,22.0,5.4,4.7,12.0
78426,Mark,Wade,1965-10-15,71.0,160.0,10,Guard,1610612744.0,0.7,3.0,1.3,0.0
101144,Von,Wafer,1985-07-21,77.0,209.0,1,Guard,1610612745.0,5.3,0.7,1.2,0.0
78427,Clint,Wager,1920-01-20,77.0,210.0,17,Center,1610612765.0,2.3,1.4,,0.0
2402,Dajuan,Wagner,1983-02-04,75.0,200.0,,Guard,0.0,9.4,1.9,1.4,0.0
78428,Danny,Wagner,1922-08-01,72.0,170.0,,Guard,1610610033.0,6.3,1.6,,0.0
78429,Milt,Wagner,1963-02-20,77.0,185.0,25,Guard,1610612747.0,4.1,1.4,0.7,0.0
1629021,Moritz,Wagner,1997-04-26,83.0,245.0,21,Forward-Center,1610612764.0,7.1,1.3,2.9,
203079,Dion,Waiters,1991-12-10,75.0,210.0,18,Guard,1610612747.0,13.1,2.8,2.6,0.0
78430,Granville,Waiters,1961-01-08,83.0,225.0,31,Center,1610612754.0,2.4,0.5,2.2,0.0
78431,Andre,Wakefield,1955-01-11,74.0,175.0,15,Guard,1610612765.0,2.3,0.9,1.0,0.0
78432,Neal,Walk,1948-07-29,82.0,220.0,41,Center,1610612756.0,12.6,2.1,7.7,0.0
78433,Andy,Walker,1955-03-25,76.0,190.0,41,Guard,1610612762.0,4.5,0.8,1.9,0.0
952,Antoine,Walker,1976-08-12,81.0,245.0,24,Forward,1610612738.0,17.5,3.5,7.7,3.0
78434,Brady,Walker,1921-03-15,78.0,205.0,,Forward,1610610024.0,7.0,1.4,5.4,0.0
78435,Chet,Walker,1940-02-22,79.0,212.0,25,Forward,1610612755.0,18.2,2.1,7.1,7.0
78437,Darrell,Walker,1961-03-09,76.0,180.0,20,Guard,1610612764.0,8.9,4.6,4.4,0.0
78436,Foots,Walker,1951-05-21,73.0,172.0,1,Guard,1610612739.0,6.4,4.7,2.6,0.0
201611,Henry,Walker,1987-10-09,78.0,235.0,5,Forward,1610612752.0,6.0,0.8,2.2,0.0
78438,Horace,Walker,1938-04-17,75.0,210.0,15,Forward,1610612764.0,6.7,1.1,7.2,0.0
78439,Jimmy,Walker,1944-04-08,75.0,195.0,24,Guard,1610612765.0,16.7,3.5,2.7,2.0
202689,Kemba,Walker,1990-05-08,72.0,184.0,8,Guard,1610612738.0,17.7,4.6,3.6,
78440,Kenny,Walker,1964-08-18,80.0,210.0,15,Forward,1610612752.0,7.0,0.7,4.0,0.0
78441,Phil,Walker,1956-03-20,75.0,180.0,20,Guard,1610612764.0,4.5,1.4,1.3,0.0
955,Samaki,Walker,1976-02-25,81.0,260.0,,Forward,0.0,5.3,0.6,4.7,0.0
78442,Wally,Walker,1954-07-18,80.0,190.0,42,Forward,1610612760.0,7.0,1.5,3.1,0.0
1629022,Lonnie,Walker IV,1998-12-14,76.0,204.0,1,Guard-Forward,1610612759.0,11.5,1.6,2.8,
202322,John,Wall,1990-09-06,75.0,210.0,1,Guard,1610612745.0,21.1,6.3,3.5,
1112,Ben,Wallace,1974-09-10,81.0,240.0,6,Forward-Center,1610612765.0,5.7,1.3,9.6,4.0
2222,Gerald,Wallace,1982-07-23,79.0,220.0,45,Forward,1610612766.0,11.9,2.1,5.8,1.0
961,John,Wallace,1974-02-09,81.0,225.0,22,Forward,1610612761.0,7.6,0.7,2.8,0.0
78443,Michael,Wallace,1918-07-12,73.0,185.0,,Guard,1610610035.0,9.1,1.0,,0.0
739,Rasheed,Wallace,1974-09-17,83.0,230.0,,Forward-Center,0.0,14.4,1.8,6.7,4.0
1627820,Tyrone,Wallace,1994-06-10,77.0,198.0,,Guard,0.0,5.2,1.2,2.2,0.0
78444,Dwight,Waller,1945-10-05,78.0,220.0,16-34,Forward,1610612737.0,0.6,0.1,0.9,0.0
78445,Jamie,Waller,1964-11-20,76.0,215.0,15,Forward,1610612751.0,4.7,0.3,1.4,0.0
78446,Jim,Walsh,1931-08-29,76.0,195.0,20,Forward,1610612744.0,2.0,0.8,1.5,0.0
101190,Matt,Walsh,1982-12-02,78.0,220.0,,Guard-Forward,0.0,1.0,0.0,0.0,0.0
777,Rex,Walters,1970-03-12,76.0,190.0,,Guard,0.0,4.6,1.7,1.2,0.0
78447,Paul,Walther,1927-03-23,74.0,160.0,5,Guard,1610610030.0,7.7,2.6,3.7,1.0
78448,Rabbit,Walthour,1905-04-11,71.0,163.0, ,Guard,1610612737.0,0.5,0.5,0.3,0.0
78450,Bill,Walton,1952-11-05,83.0,210.0,32,Center,1610612757.0,13.3,3.4,10.5,1.0
78449,Lloyd,Walton,1953-11-23,72.0,160.0,11  12,Guard,1610612749.0,4.2,3.6,1.1,0.0
2575,Luke,Walton,1980-03-28,80.0,235.0,4,Forward,1610612747.0,4.7,2.3,2.8,0.0
1628476,Derrick,Walton Jr.,1995-04-03,72.0,185.0,,Guard,0.0,2.0,1.0,0.8,0.0
202954,Brad,Wanamaker,1989-07-25,75.0,210.0,10,Guard,1610612744.0,4.7,2.5,1.7,
78453,Bobby,Wanzer,1921-06-04,72.0,170.0,9,Guard,1610612758.0,12.2,3.2,4.5,5.0
78454,Perry,Warbington,1952-09-07,74.0,165.0,22,Guard,1610612755.0,2.0,3.2,1.6,0.0
369,Charlie,Ward,1970-10-12,74.0,185.0,,Guard,0.0,6.3,4.0,2.6,0.0
78455,Gerry,Ward,1941-09-06,76.0,195.0,6,Guard,1610612741.0,3.2,1.4,1.7,0.0
78456,Henry,Ward,1952-01-30,76.0,195.0,15,Guard,1610612759.0,3.1,0.2,1.2,0.0
203810,Casper,Ware,1990-01-17,,,,,0.0,5.3,1.1,1.0,0.0
78457,Jim,Ware,1944-05-02,79.0,210.0,27,Forward,1610612758.0,2.3,0.2,2.3,0.0
78458,Ben,Warley,1936-09-04,77.0,200.0,33,Forward,1610612755.0,6.1,0.7,5.3,0.0
78459,Bob,Warlick,1941-03-20,77.0,200.0,23,Guard,1610612744.0,7.5,2.0,2.9,0.0
